	PFF_Colon_11	PFF_Colon_12	PFF_Colon_13	PFF_Colon_14	PFF_Colon_15	PFF_Colon_16	PFF_Colon_17	PFF_Colon_18	PFF_Colon_19	PFF_Colon_1904	PFF_Colon_1906	PFF_Colon_1907	PFF_Colon_1908	PFF_Colon_1910	PFF_Colon_1913	PFF_Colon_1914	PFF_Colon_1917	PFF_Colon_1920	PFF_Colon_1921	PFF_Colon_1937	PFF_Colon_1938	PFF_Colon_1941	PFF_Colon_1942	PFF_Colon_1943	PFF_Colon_1944	PFF_Colon_1945	PFF_Colon_1946	PFF_Colon_21	PFF_Colon_25	PFF_Colon_27	PFF_Colon_28	PFF_Colon_30	PFF_Colon_32	PFF_Colon_35	PFF_Colon_36	PFF_Colon_37	PFF_Baseline_11	PFF_Baseline_12	PFF_Baseline_13	PFF_Baseline_14	PFF_Baseline_15	PFF_Baseline_16	PFF_Baseline_17	PFF_Baseline_18	PFF_Baseline_19	PFF_Baseline_1921	PFF_Baseline_1937	PFF_Baseline_1942	PFF_Baseline_1943	PFF_Baseline_1944	PFF_Baseline_1946	PFF_Baseline_25	PFF_Baseline_26	PFF_Baseline_27	PFF_Baseline_28	PFF_Baseline_30	PFF_Baseline_32	PFF_Baseline_35	PFF_Baseline_36	PFF_Baseline_37
PFF_Baseline_14	0.4301045715706676	0.5828118873990433	0.33014634447237345	0.4777710559924716	0.5082389459432685	0.6156759827926733	0.6932157537856164	0.7520739064856712	0.541636662153988	0.5057609538321705	0.42469926331167823	0.45756141682683765	0.49410738415750133	0.5667133898930284	0.6600060389691125	0.4411899313501144	0.41372106903640826	0.6563370350784418	0.5582942028732523	0.7347853939782191	0.3656771363671967	0.6436879088926581	0.512196623420595	0.4891688233696041	0.458269176146981	0.47997149957423146	0.39520440503249354	0.5964516180685657	0.4307420827889058	0.5862897319466823	0.6899005090236002	0.6491474227808633	0.5215036528370649	0.5048401290701086	0.6097205278140031	0.42466746604946876	0.3545304514480409	0.3159430804491566	0.3274348282992644	0.0	0.3045234371441153	0.2598092209856916	0.3596359168699926	0.29462683416024493	0.29154654515019063	0.33077165354330706	0.38888448246558266	0.3280074904104624	0.5059193694481082	0.3949377034459535	0.35778678475097003	0.40024015910540733	0.30781433607520564	0.35743844711066125	0.3759957095761629	0.27435094825998896	0.36958201799772084	0.29086915594603074	0.3626529674643946	0.307662493048651
PFF_Baseline_15	0.39742985762144056	0.42061028005143164	0.33079437523128163	0.37505712826303195	0.5299380932728023	0.48901002285915246	0.5401071397207342	0.57233297202193	0.39855708998747175	0.3888242919957767	0.39724324408323103	0.30470592035140986	0.2932685729922014	0.4185058420866281	0.49259456579648375	0.3044501462681201	0.38025694156651474	0.4989689631470417	0.5004188774085451	0.554132208051542	0.4435185765302926	0.47135870141275876	0.37211091619733483	0.39965115946587365	0.3500642731159009	0.3214484292465944	0.34587007666085173	0.42212616074287546	0.36123158149934004	0.44747286867118735	0.566836801087318	0.4634868677421869	0.38958804278147036	0.4949038701256801	0.624267406971201	0.35023908770266693	0.2509947434959079	0.28099446056449484	0.382141101903164	0.3045234371441153	0.0	0.23365496192913573	0.2776912695941036	0.24779855247285887	0.2908394935453376	0.35656363664992363	0.43870660745037615	0.3636432270826098	0.3625154914360164	0.25197457948120816	0.39675214168277134	0.3856716753897237	0.25268398713448575	0.35046958488993407	0.27483203482320284	0.2857734615915681	0.4127462279966471	0.31737779371339786	0.4196943122024555	0.31962931760741364
PFF_Baseline_16	0.4443431029553901	0.5394379860894157	0.3677765392009564	0.46047566387166317	0.5048769481759172	0.553949333558768	0.6127681648078847	0.7106754530477759	0.5046175134614806	0.4794478612974146	0.40137472717203637	0.4111422030017807	0.44894172746104655	0.5388341277554105	0.6042584297040466	0.3842904245088611	0.3496374285315855	0.6289093005094641	0.47713428660814516	0.686749391533336	0.3837108085469805	0.5815737746496734	0.44139031743216883	0.46994282643419066	0.4157479083587458	0.43280520194156974	0.405301884890636	0.5683242861704452	0.44431819775841996	0.5662104650806773	0.6312005316899281	0.6067566729381603	0.4766428152909217	0.5215231788079471	0.6168799824471586	0.46154069851978946	0.27946473098021835	0.2453248756477582	0.34187332738626225	0.2598092209856916	0.23365496192913573	0.0	0.2914425338706442	0.2437226772722251	0.23875263927237292	0.3572136345620293	0.3793709777626689	0.31035245772087877	0.4451909771427619	0.34403723435396055	0.3826546752835902	0.35650446871896724	0.28155131118344284	0.307115055270123	0.26291584641598703	0.2919452301362818	0.35393419170243207	0.307491520655215	0.337291851163601	0.2682425123685564
PFF_Baseline_17	0.49010943992508926	0.517287186299501	0.40593083045713885	0.46190031058710007	0.5312624983335555	0.5835901796152619	0.5474655698119385	0.6899746352695677	0.501295315682281	0.4980450902554116	0.4068546452747721	0.36844059865562445	0.37187524799619076	0.4246433116752629	0.5622486629907549	0.35622446866587604	0.30738465660102954	0.48055310143617347	0.4755830015438368	0.6378984782850161	0.4259896729776248	0.56552188087558	0.45138620471555574	0.4911923462296778	0.4234286297039127	0.38230539164174276	0.35969861251493157	0.5642741579644065	0.45966937652996465	0.5649964292238959	0.6833025060154191	0.5708341039393379	0.48896699863307946	0.5626819247850169	0.6697442059000221	0.4432873097403515	0.4086199442431832	0.2841712938312923	0.3194997938711007	0.3596359168699926	0.2776912695941036	0.2914425338706442	0.0	0.19968413101696078	0.26962928851024637	0.3210439927129742	0.476781884383261	0.32557299816021595	0.36478950246036085	0.3993007767389619	0.37071976497470216	0.23932889763257367	0.31194082071275053	0.338114650112485	0.26253207560808123	0.3899812652110728	0.41028645070587544	0.3434463545559557	0.40301082013485967	0.2433992433992434
PFF_Baseline_18	0.45208794067906855	0.5338170268418758	0.3544633287398561	0.46146857631466437	0.5350407183470154	0.577253478523896	0.5502622453780341	0.6714760337539579	0.5011230811050545	0.4318583365436986	0.3922073914049842	0.3558740541233808	0.3793911007025761	0.4318708051232451	0.5745542949756888	0.3864996836623785	0.2940653844255417	0.521165177556694	0.4732121212121212	0.6927358649158526	0.3788609288002737	0.5566583953680728	0.4603300733496333	0.4848863636363636	0.42636142288734485	0.44354032341481914	0.40766162988385213	0.5277998537686366	0.42481927710843376	0.5523256659828613	0.6625727213962508	0.5960446521688748	0.4436148128306435	0.4942528735632184	0.6136312973695943	0.41935305118791993	0.34186960144975465	0.2743249877270496	0.3301828088999512	0.29462683416024493	0.24779855247285887	0.2437226772722251	0.19968413101696078	0.0	0.23306812760653114	0.27808264152713286	0.3698911156698753	0.2389136335687827	0.3590042907622413	0.36184568202411654	0.30396033929390187	0.3117687543014453	0.26723370730782137	0.2793424106680859	0.2752896962104604	0.28897691780300144	0.28948259250579383	0.24445763466389672	0.28412549106401813	0.24346197578757273
PFF_Baseline_19	0.4832238901394568	0.5732521822695603	0.44421178582111875	0.5014167408117172	0.5433182524140725	0.6292428917787084	0.6168429383408879	0.7257935107031677	0.5524491953482908	0.47387186326275105	0.46149939694026537	0.4173943185382038	0.4539408047888261	0.5285725035743848	0.6147423186771207	0.4266666666666667	0.3242125250059336	0.622129963898917	0.5082652751219686	0.7280844155844156	0.33541316694664425	0.6099038669592903	0.5018461200056562	0.483201422595362	0.4850449186278846	0.46667141052781386	0.45590736621745387	0.6095613618887126	0.46693733112046854	0.6097101882282642	0.7127775648019816	0.659297789336801	0.5393776212913581	0.5974270755422588	0.6103910949802095	0.4759915899534038	0.4012681895780831	0.2744069996796871	0.3553790663799681	0.29154654515019063	0.2908394935453376	0.23875263927237292	0.26962928851024637	0.23306812760653114	0.0	0.27395850088467105	0.3652459016393443	0.23406485020342743	0.46762122761733144	0.3932687083583541	0.33246077148193354	0.3673414408866995	0.3466067415730337	0.3031223423642328	0.3263731129263538	0.36831552896212527	0.25140975564235535	0.2911261185724957	0.23715230003262458	0.2632087017979349
PFF_Baseline_1921	0.5190051175414196	0.5330934431834834	0.48549576793228694	0.5630856365478851	0.4790958122917311	0.6868974767373627	0.6701234929825204	0.7572267536704731	0.5828041618221388	0.5467667595838048	0.4849178952801884	0.4660287081339713	0.5017731444355342	0.4572882754825989	0.7046688784682965	0.494288822409573	0.36119928236268284	0.599536611378765	0.4997360709150148	0.7840555139376256	0.3775269569177224	0.640631869857421	0.5496654904277571	0.5195963840269866	0.5097683786505539	0.5317691819911223	0.4439344044173901	0.6179225662612515	0.4821460863275327	0.6225539273687085	0.7720196395425424	0.6946106561561868	0.6003935278719629	0.6100984323733138	0.6759805698542739	0.43814685617089977	0.4499917568830027	0.3685311926448138	0.3857369814651368	0.33077165354330706	0.35656363664992363	0.3572136345620293	0.3210439927129742	0.27808264152713286	0.27395850088467105	0.0	0.41301640145739	0.32537967746986063	0.4353675244713689	0.47658290290755034	0.17257132619698123	0.38323846908734055	0.40208726343333534	0.36652784204843436	0.3853461973169094	0.3744110531007258	0.3402797486316643	0.2423233558896855	0.35519062765360315	0.2758759847700595
PFF_Baseline_1937	0.48507296536927963	0.6423896393259991	0.47899236711210946	0.5791594346640219	0.5866607209574198	0.650115749151346	0.6607968941045971	0.7458137237813026	0.5967160636317114	0.5450982812355355	0.5284326044104255	0.49627609108159393	0.5668603932236923	0.6080814353196868	0.7062560349646796	0.5337073946905619	0.4889450334248033	0.6949846468781986	0.5851883454212362	0.779255706734145	0.40701746248927434	0.6581146326846753	0.5788702737343221	0.5294334228536776	0.5133706606942889	0.6039024390243902	0.5296002638988702	0.6376063541445709	0.5299035635942221	0.6171024625869845	0.717712076366059	0.7111852635576897	0.5481169498996034	0.49851523949352555	0.5867050789586001	0.5156646729488256	0.4013922065140502	0.4586413658583572	0.5010625882931024	0.38888448246558266	0.43870660745037615	0.3793709777626689	0.476781884383261	0.3698911156698753	0.3652459016393443	0.41301640145739	0.0	0.38532016925246826	0.5458657541951814	0.4591530652547529	0.4001046481206942	0.5314708407634898	0.41277752605346624	0.39047831668248034	0.4117989837303622	0.4223044337112778	0.30025316455696205	0.38155685405332795	0.32456810560719895	0.43663453540147773
PFF_Baseline_1942	0.4654909673469919	0.6128167147423403	0.46277811000199337	0.5484181660089626	0.5568793488249967	0.6575943574005276	0.6586847249371683	0.7749695398169265	0.5867858575439803	0.4572781442860183	0.50071084188404	0.4455629947176597	0.5055836010402325	0.5360774818401937	0.6762365230894108	0.48380178716490657	0.38964505816827605	0.6418213660245183	0.5575212029762214	0.7907342264800539	0.39257067206603846	0.6521189120809614	0.5499104779102331	0.5474703799052726	0.5144730386691049	0.5416227789960804	0.48523327604862837	0.6501806720682575	0.4858123232404466	0.6401223776223777	0.7452029573372457	0.6772758053593886	0.5398313184325693	0.5791101385849745	0.5779194509158377	0.4858514120845586	0.42936985140253753	0.3770260747004933	0.39000808516372454	0.3280074904104624	0.3636432270826098	0.31035245772087877	0.32557299816021595	0.2389136335687827	0.23406485020342743	0.32537967746986063	0.38532016925246826	0.0	0.4572742065435473	0.4604840735881187	0.31433736495502085	0.36386673623015575	0.34842951059167276	0.2587197252324273	0.36236611413427006	0.3802142137865796	0.24192770456115653	0.3187809263414417	0.24084821119406086	0.2901475440036174
PFF_Baseline_1943	0.5129272806444589	0.4855865627978832	0.4345045859708048	0.5254246774690062	0.6057730671153746	0.5551173894060815	0.5253948562223415	0.6283818274629913	0.47238968653687136	0.49682175394672784	0.5139931296094297	0.4075329694545208	0.3748739737865476	0.37557049463426667	0.5568169045745757	0.4735071488645921	0.47927592034426886	0.41350281540948874	0.495843143025309	0.6324593759346028	0.5434040317814696	0.5232044111355822	0.5336620580747043	0.5411382016771613	0.4922624816331635	0.42596660808435854	0.46523381747964065	0.5129678156285695	0.5042766202080821	0.4901684748511882	0.6185285280751287	0.5300024795437639	0.4476308784383319	0.5593080093777294	0.652045501067345	0.47336598694824356	0.3896727917249401	0.3684520509977827	0.4877583409119278	0.5059193694481082	0.3625154914360164	0.4451909771427619	0.36478950246036085	0.3590042907622413	0.46762122761733144	0.4353675244713689	0.5458657541951814	0.4572742065435473	0.0	0.3850745395227715	0.42571901822014757	0.4618392584211676	0.37791009959945365	0.4623943727726855	0.33347663613214723	0.4341156249498016	0.5100512094138157	0.4460692413448319	0.5208242635321434	0.39934777214561695
PFF_Baseline_1944	0.425938825139617	0.45424850771076325	0.37649955173542426	0.41901289328271246	0.5558721018336111	0.49237516699014444	0.6192461908580593	0.5294764883020616	0.4006251836811029	0.36977491961414793	0.4264828139781556	0.37921202310765256	0.34972686148981796	0.42400852470662165	0.48212231672742	0.4245690949492523	0.4925463948889565	0.57045403352962	0.5558036070226914	0.5760196929809566	0.5153265279602651	0.46697268248992385	0.42455362849959516	0.4384894043338066	0.453019345382137	0.3254879540076548	0.4621049220890159	0.40278453038674034	0.41798370595398	0.4434553695009092	0.5518933705213473	0.4895221981353214	0.44402021857078816	0.5595348078908755	0.6545603815630009	0.4141757187670132	0.27365938430983117	0.3546033812111214	0.4550308900686101	0.3949377034459535	0.25197457948120816	0.34403723435396055	0.3993007767389619	0.36184568202411654	0.3932687083583541	0.47658290290755034	0.4591530652547529	0.4604840735881187	0.3850745395227715	0.0	0.5148288363008843	0.48526957528694525	0.343110579016108	0.44737059585135397	0.320934017233112	0.32027310329197123	0.45144129049616594	0.3948390485273182	0.43391195163941854	0.4353122828688335
PFF_Baseline_1946	0.5173743240536751	0.5622044433869673	0.47994965460718886	0.5751932807643901	0.49174824738082973	0.6859294859372376	0.7025179201085967	0.7763410746473208	0.5999725708016184	0.5466377163292675	0.5273874644294708	0.49261400128452154	0.5452666924964484	0.4798473111036264	0.735639490147536	0.5326394580968435	0.42799818173268334	0.5936290710999651	0.5509807793575566	0.8162850322694722	0.398122288906055	0.6671413980118827	0.5868707820853662	0.5561306491596066	0.5452581919458891	0.563221027792344	0.45171707982715487	0.6651398410483529	0.48938469852543814	0.6372454739306769	0.7550424738066719	0.7260748959778086	0.6018804780876494	0.5780689635924701	0.6759365724523357	0.4463252795766126	0.47856061666051875	0.41083458083832336	0.4366747227068295	0.35778678475097003	0.39675214168277134	0.3826546752835902	0.37071976497470216	0.30396033929390187	0.33246077148193354	0.17257132619698123	0.4001046481206942	0.31433736495502085	0.42571901822014757	0.5148288363008843	0.0	0.4122827101569242	0.3651011025558614	0.35289205904414156	0.40844522862525795	0.3904126549458873	0.31637101623571856	0.2960459038745597	0.3299960164652769	0.3086816720257235
PFF_Baseline_25	0.5833189783422335	0.6097237137557356	0.4500258141002352	0.5784588016495512	0.5140369876707764	0.6458319754937105	0.6531007751937985	0.7931817292261928	0.5663807045918009	0.5739110882693049	0.48779734321902996	0.42402204079978933	0.4320127197090149	0.5169941149841557	0.6601220543530434	0.488299403660292	0.42829627768705775	0.6166138524219104	0.5156134743053848	0.7680880465896752	0.49037730330505996	0.6391683183127034	0.5767829553474355	0.6115148030041647	0.5495279980862301	0.4872535727779877	0.48153192853136767	0.6370012624997495	0.5488838815309547	0.6414572864321608	0.7515635489912017	0.6936927640913195	0.541642586527965	0.5981664569476901	0.673365893504416	0.5445818968431014	0.502796152494168	0.35168513628708653	0.30179986221150534	0.40024015910540733	0.3856716753897237	0.35650446871896724	0.23932889763257367	0.3117687543014453	0.3673414408866995	0.38323846908734055	0.5314708407634898	0.36386673623015575	0.4618392584211676	0.48526957528694525	0.4122827101569242	0.0	0.34745182784080675	0.35373800981181813	0.3631089346470785	0.42727376382501614	0.44730613076669856	0.36623940268863675	0.4016093388889826	0.2774251458613836
PFF_Baseline_26	0.47072063479952697	0.5236753185750868	0.3046706122631524	0.48773770834149077	0.5258766202745311	0.5591827087218005	0.6020487508029345	0.6754098360655738	0.4764602461418246	0.4698751395270358	0.425571544446781	0.3856107256995869	0.4105610017299613	0.4504263859328353	0.5909316112278544	0.4486847915221094	0.4449702628381403	0.5490654998134392	0.5098707975604428	0.659566773948577	0.4709007522666384	0.5653052853627095	0.5194988766385454	0.550915212903047	0.4764846292947559	0.4506733584274362	0.3848174821500325	0.5350555787455745	0.4757352652708941	0.5271339820146946	0.6287683514513056	0.5804806991988347	0.4302856864116031	0.42464352667159005	0.5982595689713781	0.4434648565324391	0.33235963188915313	0.33529477249956263	0.42600032663726933	0.30781433607520564	0.25268398713448575	0.28155131118344284	0.31194082071275053	0.26723370730782137	0.3466067415730337	0.40208726343333534	0.41277752605346624	0.34842951059167276	0.37791009959945365	0.343110579016108	0.3651011025558614	0.34745182784080675	0.0	0.3527157470105172	0.2671532401834555	0.2803691175597887	0.40367801463569836	0.3324946861579838	0.4153738134780789	0.36053140175076737
PFF_Baseline_27	0.5103232694855732	0.6236270066825409	0.5049337383078714	0.5511325364855049	0.5383223471629831	0.6528995907085526	0.6351963746223565	0.7609652497768475	0.5736815329828726	0.528735028367304	0.4816055548787916	0.4636876808500546	0.5156289197732176	0.5363287750524564	0.6811438288421162	0.46754119340905453	0.40070726405606205	0.6161212538753014	0.5339236057798932	0.7645393721049922	0.47965932632548147	0.645497461476797	0.5491577058229147	0.5458767732611166	0.49802852410477405	0.5441034090330032	0.4558961820575512	0.6574842037597404	0.5167467280691307	0.6079597701149425	0.7343718963707045	0.6828568714977681	0.5655043812604168	0.5567544238239103	0.6118277053535784	0.4896785851174506	0.41207857086809824	0.37131516530325764	0.3961676170269195	0.35743844711066125	0.35046958488993407	0.307115055270123	0.338114650112485	0.2793424106680859	0.3031223423642328	0.36652784204843436	0.39047831668248034	0.2587197252324273	0.4623943727726855	0.44737059585135397	0.35289205904414156	0.35373800981181813	0.3527157470105172	0.0	0.2989942373352697	0.399085741782202	0.3349555186486939	0.35780945544046766	0.3323036126792329	0.31894974534785975
PFF_Baseline_28	0.49605170642003354	0.51554294288417	0.3883902814282967	0.4979286568243112	0.5421491869568958	0.5501392173049209	0.5292886645250114	0.6721081098746671	0.46774554737769286	0.49084476873540345	0.42353492430240264	0.4028455147825502	0.39180889809326575	0.4480742146837303	0.5693964716805943	0.43087742001396245	0.37053486563553095	0.49450063560493007	0.4474432854329273	0.6402030697509037	0.4960576045875147	0.5365282081124865	0.49704123084796725	0.5112467771093264	0.46249340492225566	0.41773760255572495	0.42205487896306415	0.5431	0.4939960437968406	0.5446603564320333	0.6197958051603424	0.549852652259332	0.46312788200922245	0.515769295136089	0.6120647091284017	0.4839110161539461	0.32935268624888214	0.24400302426283593	0.3577024422162095	0.3759957095761629	0.27483203482320284	0.26291584641598703	0.26253207560808123	0.2752896962104604	0.3263731129263538	0.3853461973169094	0.4117989837303622	0.36236611413427006	0.33347663613214723	0.320934017233112	0.40844522862525795	0.3631089346470785	0.2671532401834555	0.2989942373352697	0.0	0.3590344541700547	0.39917717750230064	0.40325082201129103	0.4147424255527689	0.3237124274916506
PFF_Baseline_30	0.4948964096605089	0.5400783020811869	0.3495815866980412	0.4957739217734605	0.5127734179328769	0.6132211997924801	0.6987377777777778	0.705456393317665	0.5302655690974141	0.4545846934095875	0.39770049948166997	0.4583013537567157	0.45309498676172844	0.5519754392762932	0.6606921348314607	0.4810591035303451	0.4500335345405768	0.6778820423163379	0.516772358728869	0.7461735180732089	0.4433414081920233	0.6200501866699308	0.5428375919503585	0.5508005948513593	0.4780796472205023	0.47368421052631576	0.41930159552089064	0.5172157021448807	0.4978045431682549	0.5582152262035092	0.6762077224136924	0.6285076719524477	0.5147543221886574	0.47650509599431146	0.5850616532412192	0.47318638628494214	0.2938221864088101	0.32027146454119493	0.388121120674874	0.27435094825998896	0.2857734615915681	0.2919452301362818	0.3899812652110728	0.28897691780300144	0.36831552896212527	0.3744110531007258	0.4223044337112778	0.3802142137865796	0.4341156249498016	0.32027310329197123	0.3904126549458873	0.42727376382501614	0.2803691175597887	0.399085741782202	0.3590344541700547	0.0	0.39963260073744167	0.2935050036980574	0.38178291849957136	0.3611863973408335
PFF_Baseline_32	0.4983314538215461	0.6302181524373822	0.47856441294364366	0.5815504241281809	0.5806419836478518	0.6776952509565609	0.6853502617878703	0.7638887015631954	0.6196124060103342	0.4814380663236001	0.4771035717626308	0.4897801347917357	0.5357753995185475	0.5629232145138623	0.7159710162285167	0.5366864318102547	0.4382793633757467	0.6678914094458906	0.5747543595644862	0.8124872186128459	0.402233284003767	0.6705476498490729	0.5903381386474454	0.551521782375174	0.5690804775934253	0.5964020106411123	0.5596760268059039	0.6337564773942368	0.5356653920596705	0.6365644639116359	0.7398772081810991	0.7324381168095777	0.590476463505533	0.6181760406736575	0.5988167416389595	0.5302917888028024	0.38872604547418577	0.3886593011160777	0.3502079346121192	0.36958201799772084	0.4127462279966471	0.35393419170243207	0.41028645070587544	0.28948259250579383	0.25140975564235535	0.3402797486316643	0.30025316455696205	0.24192770456115653	0.5100512094138157	0.45144129049616594	0.31637101623571856	0.44730613076669856	0.40367801463569836	0.3349555186486939	0.39917717750230064	0.39963260073744167	0.0	0.31358011934592234	0.14168407754725232	0.3431181625522653
PFF_Baseline_35	0.4707689130939783	0.5434273024489544	0.40226921093347084	0.5217852220926534	0.4925135858544894	0.6425380994920068	0.6601327471769675	0.698425695613886	0.5643923815466652	0.48756802340136773	0.41486678589443754	0.42773685547371093	0.4398575795236976	0.5002178522671159	0.6844545137678634	0.4655551807770764	0.35968727095040315	0.632929128682385	0.505534043792619	0.7662918028548742	0.37203068675478324	0.621790764554246	0.522132735860482	0.504618677481131	0.4695168598834814	0.5190201630787077	0.4346136295690211	0.550417125767354	0.44795262626799087	0.5843919883487866	0.7228859050846492	0.6820628316219415	0.5283687943262412	0.5369554859296265	0.6123604818211957	0.4362714797873656	0.3591287804238011	0.3525904805106438	0.3632172045874461	0.29086915594603074	0.31737779371339786	0.307491520655215	0.3434463545559557	0.24445763466389672	0.2911261185724957	0.2423233558896855	0.38155685405332795	0.3187809263414417	0.4460692413448319	0.3948390485273182	0.2960459038745597	0.36623940268863675	0.3324946861579838	0.35780945544046766	0.40325082201129103	0.2935050036980574	0.31358011934592234	0.0	0.3263016404235475	0.2712346904998345
PFF_Baseline_36	0.5129145021119581	0.6539156367390244	0.4731744507821765	0.5943309359679466	0.603618495198882	0.6927024016620152	0.6921805204508242	0.7733990147783252	0.6480541006431081	0.4754130824927285	0.49384980731766276	0.5136241788670575	0.5347588604059338	0.5846304029502685	0.7299701358337882	0.5501555962537782	0.42820942124078015	0.6943757873419336	0.5805462477081621	0.8313436626873254	0.407900767732325	0.6850013192062544	0.591955804842301	0.5511999789246292	0.5790542580344156	0.6009067439078144	0.5743773281717917	0.6417173252279635	0.5463362337629958	0.6781996202071353	0.7532375920035138	0.7509075677185144	0.610544061302682	0.63892072652742	0.6343830051491707	0.5396574134846789	0.41558489589112024	0.39022633127213785	0.36527185706151216	0.3626529674643946	0.4196943122024555	0.337291851163601	0.40301082013485967	0.28412549106401813	0.23715230003262458	0.35519062765360315	0.32456810560719895	0.24084821119406086	0.5208242635321434	0.43391195163941854	0.3299960164652769	0.4016093388889826	0.4153738134780789	0.3323036126792329	0.4147424255527689	0.38178291849957136	0.14168407754725232	0.3263016404235475	0.0	0.34313095128746823
PFF_Baseline_37	0.4821745350500715	0.586084040658074	0.4206033596160439	0.5045228203541648	0.49999075084629757	0.6358970555514352	0.6434677403359844	0.7456467335188394	0.5546903554912835	0.5212203727290029	0.43508256246217686	0.408114644623326	0.44533836323042575	0.4779330156035777	0.6573482748925573	0.4273590254787555	0.3645672656990466	0.572188041335643	0.5061441512406459	0.7502952734769257	0.35312587217415575	0.6276858462830743	0.5123311099709252	0.540059908560618	0.46947968072069685	0.46653342738459125	0.4023263708971358	0.6124338624338624	0.4819134799940942	0.6143969690591454	0.7331949876287014	0.6719782181753259	0.5388726735150298	0.5778379517779255	0.6398173008672037	0.46322165146055355	0.42723921374346124	0.279571481344662	0.31992151035415595	0.307662493048651	0.31962931760741364	0.2682425123685564	0.2433992433992434	0.24346197578757273	0.2632087017979349	0.2758759847700595	0.43663453540147773	0.2901475440036174	0.39934777214561695	0.4353122828688335	0.3086816720257235	0.2774251458613836	0.36053140175076737	0.31894974534785975	0.3237124274916506	0.3611863973408335	0.3431181625522653	0.2712346904998345	0.34313095128746823	0.0
