Eigvals,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.44376508,34.24134432,1.161341758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proportion explained,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.493135507,0.490237424,0.016627069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Jejunum_11,-0.939765304,-0.697539454,-0.01562134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_12,0.037469359,-0.076745882,-0.243485574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_13,-0.549070554,0.058951663,-0.22592838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_14,-1.266401356,1.179005047,0.12274338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_15,-1.02378789,-0.820790938,0.065932311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_16,-1.138298384,1.00927651,0.049517176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_17,1.176795199,-0.474929702,-0.11905672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_18,1.256364286,-0.933660416,0.125898003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_19,-0.160718219,-0.626312674,0.065710875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1904,-0.083083046,0.537895614,-0.253960818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1906,0.94955345,-1.31927027,0.289343678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1908,0.716722795,-1.022614341,-0.16974737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1910,1.382339806,0.328051824,-0.179437004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1913,-0.355932515,0.774765321,-0.177346161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1914,0.491394994,0.271190206,-0.259945231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1917,0.697275885,0.362040022,-0.152145168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1920,1.388220864,-0.346662852,-0.124099488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1921,1.148749169,-2.042817565,0.294597734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1937,-1.250681042,-1.185425424,0.338616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1938,-1.39909464,-1.351947235,0.160956194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1942,-0.333842595,-0.355411357,-0.10834606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1943,-1.371328712,0.176221735,0.012006337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1944,-1.119660309,0.011903883,0.008446827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1945,-1.12658947,0.358028104,0.013527531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_1946,0.108509084,-1.066971005,0.153158123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_21,-0.683050946,0.673314905,-0.109176895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_25,-0.368320277,-0.74964907,-0.232501267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_27,-0.638328857,-0.356703333,-0.013092152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_28,-0.692587144,2.351280544,0.353389269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_30,-0.354247358,1.666239154,-0.042653956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_32,1.029799338,1.512643952,0.120677608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_35,1.917670028,0.566571049,0.057422451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_36,2.059386796,2.002169886,0.375835603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_37,0.494537564,-0.412097901,-0.181236381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
